,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
10,545823.2812198113,547420.2416439712,549305.8044781348,551200.8187947174,552857.0930585748,554305.3402096776,555325.8848784744,555873.904803532,556360.2451006194,556803.2775082967,557553.3659894548,558480.1674573589,559548.1866084455,560761.058257274,561838.1520405508,562653.0604655487,563137.9292253786
11,513545.8044808522,515045.2902055985,516817.2436893439,518595.67649886524,520146.37893140403,521518.8584624209,522475.51513619523,522994.56790109404,523455.9495393847,523878.210303182,524584.2238674513,525456.9641775689,526458.2361910859,527600.6742569304,528605.5056330683,529369.7429503729,529827.042191163
12,479616.52545667393,481015.58535338525,482668.9292614549,484324.5096445735,485763.70614168455,487053.43990311405,487941.6734812513,488429.56999527226,488864.0754937789,489265.90344124066,489927.1198760371,490744.8732739402,491677.4015272237,492744.5604575522,493673.37682395213,494383.8439506734,494811.0776718918
13,447707.3455480791,449016.20467459335,450560.840392303,452102.21579731663,453437.05376617203,454648.4251119783,455472.37370360096,455931.41758166684,456341.3884337172,456726.84958824795,457349.1338982385,458118.3041301059,458988.4139275629,459984.7128401018,460842.5541295993,461502.5655621142,461901.22855122876
14,420607.23088810826,421846.0611169278,423303.1582838212,424750.179068031,425997.52769718686,427143.77482986444,427914.05109349685,428350.0410402458,428741.14659706445,429117.29998345685,429711.5447999159,430444.14411582507,431264.4010314717,432201.31409593526,432999.6647420291,433617.33194208454,433991.9655919021
15,400441.4152047467,401638.2608330043,403037.7748185621,404418.82882577693,405602.80358699354,406704.16658566834,407436.2348207308,407857.77805352694,408238.40589298285,408614.99933744175,409196.2239168345,409908.8381137004,410696.65996474144,411591.07942994003,412346.1425167369,412933.17780961085,413290.65832150425
16,389025.6918207904,390216.1428702272,391596.12597695173,392947.1467461822,394098.0487357518,395181.0835659077,395894.58841132635,396312.9369634199,396694.1181670013,397083.9180215734,397671.3488139741,398385.1228075168,399162.4361448731,400035.9959926351,400767.9441854692,401339.148618629,401688.3848669475
17,388321.9394442188,389551.1034005027,390959.3683359133,392325.01730141736,393480.0852210916,394578.5706150633,395297.9037759763,395727.50363305875,396123.57393676054,396543.57479773875,397162.0385644158,397904.0182849007,398698.2705148509,399577.93578614405,400311.39801376493,400885.032499406,401237.21100336604
18,401030.33542223147,402358.03416283376,403857.05864553654,405294.83616792224,406501.38901642925,407659.43660855707,408415.96034647827,408876.0084756263,409306.3295051991,409780.2978523921,410463.51367785304,411269.92683182313,412116.96524055756,413037.32263816084,413803.48814627284,414402.8152325762,414772.3855119927
19,431451.0011365369,432962.1452612427,434639.0673192628,436227.9194236601,437550.0976530642,438828.67405796953,439665.47629511775,440183.0844859752,440675.48931045225,441238.7848122995,442035.7949098604,442958.4910067002,443908.38542566035,444916.5151665569,445757.66987779835,446414.2612345027,446821.05210877024
