,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
0,0.01877533426466871,0.017839815897646476,0.016650347274138166,0.015634597848268466,0.014562768185753987,0.013761974594446976,0.013130329821868349,0.012757477153349912,0.01245930324826249,0.012187205948219341,0.011633531620073492,0.011160858920672633,0.010596393156491654,0.010116046882962006,0.009454615474182674,0.009050727459461774,0.008766467097671907
1,0.0063007143507322685,0.005998317982100772,0.0056179265523161786,0.005328914275082184,0.005031793394469625,0.0047217246498554456,0.004484170562835952,0.0043675635914322405,0.004225339075781173,0.004145784222995542,0.003939554060702719,0.0037981970251587524,0.0036260532031793967,0.0034592919458180456,0.003267643627679038,0.0031410758739243857,0.003064959181304458
2,0.002581742112303664,0.002460220095686703,0.0023120118745737356,0.002210911892407152,0.002112560877391568,0.0019721431268056393,0.0018689680956678646,0.0018229391959728848,0.001752181225970451,0.0017217642469419005,0.001631251197654118,0.0015758509626879716,0.0015110085065857478,0.0014398122491907064,0.0013729548512179223,0.0013241911587624391,0.001298893333939178
3,0.0012703368440642516,0.0012106611557896306,0.001141422580096033,0.0010983811093973873,0.0010602865702879802,0.0009863967001772648,0.0009348931407257687,0.0009123387570470196,0.0008735719794130231,0.0008584830037098264,0.0008120121832185849,0.0007839649758168329,0.0007541759610935421,0.0007175152922416352,0.0006899055294245659,0.0006671401581794542,0.0006565880805294919
4,0.0007381929783766823,0.0007030306094617678,0.0006648541884270303,0.0006427644169588405,0.0006258711197933292,0.0005811627076129319,0.0005519368935044248,0.000538497322945955,0.0005148410322779105,0.000505367514386432,0.00047775121852870945,0.00045994736309770776,0.00044347374178908247,0.00042114096844242713,0.00040786443764874523,0.00039517954048950705,0.0003895876874054813
5,0.0004982277563172607,0.0004738355591454837,0.00044937722936400613,0.0004358489306229986,0.0004274784387360381,0.000396765912593329,0.00037819108491463354,0.00036867776199325217,0.0003526589931102551,0.0003454038105063476,0.0003266391609754197,0.0003129937355402125,0.00030218228000067083,0.0002863909150622308,0.0002790717939691798,0.00027076941994774186,0.0002670128620160029
6,0.0003841093975489824,0.0003645706168251642,0.0003466423124514801,0.00033687886450243094,0.0003323771781361156,0.00030875855215728096,0.00029577032908098257,0.0002879643950463909,0.000276055685747854,0.00026953656463238,0.00025514762064897796,0.00024297706556994307,0.00023468878992162433,0.00022196821089631502,0.0002174057282776843,0.00021112973249253684,0.00020801558748917597
7,0.0003326694845149736,0.0003149452660748539,0.0003001366948852243,0.0002919667533651485,0.0002894382243314572,0.00026940720435202927,0.00025962494777808114,0.00025237805457003847,0.0002428012515632619,0.000236159593928955,0.0002238727587591366,0.00021163287491627754,0.0002043404644888344,0.00019287969388011124,0.00018969767194904275,0.0001843149769058732,0.0001812668237819348
8,0.0003183200753286995,0.0003004600425888444,0.00028688298020765167,0.00027911496841299016,0.000277720736830069,0.00025927612172644453,0.00025154389690901306,0.00024410564043755793,0.00023592295860726714,0.0002284638109828107,0.0002169337231430275,0.00020341139487431613,0.00019618757326597474,0.0001848463161869174,0.0001823769900677418,0.0001772352599478847,0.00017386874768824366
9,0.0003309559066196606,0.00031134033716580137,0.00029772807619181477,0.0002895284064666348,0.00028887402664753753,0.00027073006379772937,0.0002645353631512979,0.0002562771934570741,0.00024900445646691254,0.00023998259114530655,0.00022824360222778025,0.00021219141445006764,0.00020429611718776765,0.00019218878455898308,0.00019005362441463036,0.00018468631855253216,0.0001806456430994791
10,0.0003676997211063723,0.00034465127959529745,0.0003299478264742467,0.0003205721521585569,0.00032046195069904165,0.00030170925774959336,0.00029694999571069165,0.00028723708432081777,0.0002806817862416559,0.00026916534009000626,0.0002563571965022582,0.00023627991566293747,0.00022695337123571774,0.00021325666450166348,0.00021118418068501917,0.0002051782140996586,0.0002000590626827222
11,0.0004293342482526454,0.0004008842976728497,0.00038402754815234296,0.00037269640245469034,0.0003730201283162611,0.0003530014702722042,0.0003498964924795754,0.00033803522068647814,0.0003322340271094788,0.0003170021361164525,0.00030220204952489466,0.00027622206149052796,0.0002645559187568059,0.0002484270596497303,0.00024615392745826436,0.00023908730420929612,0.00023239979957599802
12,0.0005181301315142251,0.00048189414764361393,0.00046169191377388807,0.00044755626214371916,0.00044822482723304524,0.00042653793205350816,0.0004255784009052379,0.0004108343764526639,0.00040602177449725085,0.0003855098468493194,0.00036760712641919753,0.0003334329837632352,0.0003182871124887005,0.0002988692847126662,0.00029606928869655195,0.00028749305628877084,0.0002786647645764084
13,0.0006356020059930413,0.0005888118262106835,0.0005638922058821238,0.0005460989479888757,0.0005470001228311886,0.0005235879111652453,0.0005254487175856238,0.0005071628879210856,0.0005037121702658465,0.0004760642559482179,0.00045366439622000613,0.00040875538114747704,0.00038873868795203384,0.00036527012272614896,0.00036149492163911915,0.00035096241095233235,0.00033940572664411487
