,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
0,0.030150522428477836,0.028594410578942485,0.0270710126890645,0.025443099665207327,0.024048359421893303,0.022990268029452518,0.0219360173824347,0.021400635721508444,0.02101304952693461,0.02046515627512693,0.019510896756728974,0.018554220715490972,0.01762077682160488,0.01679896721328083,0.015694887656128476,0.015060071157830143,0.014581354004577236
1,0.015504631551345918,0.014799915892629231,0.014085348436821793,0.013333627028129071,0.012622328818058214,0.01195874150679683,0.01130259139563766,0.01103681691064138,0.010700029553901837,0.010554496492852065,0.010120322610617636,0.009864365028395309,0.009537728824274732,0.00911473789553102,0.008579697690540457,0.00823756259341298,0.007985911157458956
2,0.008993427019987935,0.008622873458106944,0.00823714062887394,0.007840759639106963,0.007439232248743713,0.006994921174354403,0.006571505045118437,0.006417535465037796,0.0061635469425483785,0.006128725609590472,0.0059023752930120995,0.0058528515130470095,0.005735572167514931,0.0054892658989516225,0.005204191239150325,0.0050025861675104906,0.004851679183283519
3,0.005827840166807445,0.005602252969256085,0.005364103544347422,0.00512670508430928,0.004877990008678727,0.0045582113379534234,0.004269768900018723,0.004167131029069668,0.003976530919655485,0.003969217417350138,0.003834297376892368,0.0038421428729214975,0.003800414066474153,0.0036396653953396484,0.0034742162494005645,0.0033452668083966282,0.0032432684721428367
4,0.004178594227517276,0.0040206347828437294,0.003853857069820937,0.0036934114303328945,0.0035258791747056284,0.003278526957819385,0.003070313576802112,0.002992868526747893,0.0028450115348823946,0.0028400991417792706,0.0027484158666384513,0.002766449999489119,0.002751807227750032,0.002635447586445717,0.0025318480406238265,0.002442999989408737,0.0023663511543062466
5,0.003283329090153714,0.0031575556464503002,0.00302648013011985,0.002905126207299128,0.0027835385750104085,0.0025786601837192715,0.002419836758782495,0.0023548155219184942,0.0022348470136063286,0.0022240669864911126,0.0021534161032273165,0.0021659634738156706,0.0021594768406692625,0.0020671008493974704,0.00199779289736292,0.0019323637215764879,0.00186923194384417
6,0.002800153072215045,0.002688036417503044,0.0025738890084939436,0.002472231202582454,0.0023780442459690023,0.0021973483263155328,0.0020701437943450953,0.0020103981331667624,0.0019084190931450938,0.0018881644932438536,0.0018269787374181664,0.0018280753731334757,0.0018215163760819182,0.0017420151635679114,0.0016929735922475938,0.0016418866782015764,0.001585685846309778
7,0.002567164936462616,0.0024572554185770543,0.002348645994348858,0.0022554786950516425,0.002178336931194713,0.0020097938875527563,0.0019037599971612538,0.0018445921269474542,0.0017540419704066173,0.0017214770549362202,0.0016626859601194543,0.0016488737790103564,0.0016378801761898426,0.0015645657027246285,0.00152824028645766,0.0014862866024344724,0.0014329244792695415
8,0.0025058317608607716,0.0023894598787264276,0.0022781748794716027,0.002186013017251431,0.0021198356137308244,0.001954836050928449,0.0018638341078644764,0.0018015606565768495,0.0017180055800639063,0.0016696442596926312,0.001607938147242742,0.0015756753730654287,0.0015570631333534093,0.0014854427378607358,0.0014575709237291722,0.0014216189822860708,0.001368245076889115
9,0.002579275194950558,0.002448424644930034,0.002327363932861106,0.002230334126738286,0.002171405275708598,0.00200324352109477,0.0019238527162535799,0.001855089431050555,0.0017754383959060686,0.001706474512778515,0.0016368994128262513,0.0015814948518168912,0.001552086417258024,0.001478791290306261,0.0014568646012279906,0.0014249555530981394,0.00136937113633812
10,0.002772761947519573,0.002618873797070198,0.002480934380570636,0.0023737178153663803,0.0023196942023672555,0.002142792542857568,0.0020734426527538527,0.0019947358881448377,0.00191673106299431,0.0018206256633677693,0.00173771826073923,0.0016528224198432005,0.0016088727173884433,0.0015311415380859265,0.0015136134530521208,0.0014844755972701833,0.0014248769839055112
11,0.0030833165767022827,0.0028965864659384263,0.002734047056279913,0.0026113736954620466,0.0025607153110857005,0.002370324808050341,0.00231075558087806,0.0022184400829546626,0.002140274009295816,0.002008530170875091,0.001905691633280895,0.0017831080606871227,0.0017200224696112113,0.0016354975727791978,0.0016213318391514271,0.0015940965962267669,0.0015290255509871002
12,0.0035126572559978555,0.0032817522584080985,0.003086046141001026,0.0029425817664671073,0.002894157362679166,0.0026864288165284176,0.0026372050691161743,0.002527486949005902,0.0024474187577530593,0.0022696806449440075,0.0021387151831162177,0.0019686017390859274,0.0018808914390320295,0.001787636467443616,0.001776007675373232,0.0017500168079690225,0.0016784775126104587
13,0.004060570516176202,0.003772903761921568,0.003534846511232562,0.003365475513419004,0.00331820210627423,0.0030905867364866015,0.0030524449166299643,0.0029217713084549444,0.002837631447415055,0.0026023858708833485,0.0024332767893437226,0.0022049689415085338,0.0020865127699085237,0.0019832244548834903,0.0019732795309056403,0.0019479239876687528,0.001869657119637367
14,0.004717299576320027,0.0043601313375926775,0.00407076859046108,0.0038713417755158203,0.0038237804443713675,0.003575716206956174,0.003548558305294267,0.0033943511014991995,0.003302863133285929,0.0029991005300701043,0.0027802220444696907,0.0024839747527230344,0.002328716412465946,0.0022151162324808515,0.0022057591008020913,0.0021803196997672025,0.0020962173320689813
15,0.005454770391297969,0.005017421597078212,0.004669667632915467,0.0044382583513207655,0.00438815590906773,0.0041219245750497326,0.004103385930178035,0.0039251631497876464,0.003821115264166266,0.0034412371044298786,0.003160297971724851,0.0027901505967100654,0.0025933488007938957,0.0024707100562215353,0.0024604134680154504,0.0024339010928305124,0.002346501250519305
16,0.006218098610975278,0.00569537163432736,0.005286463284642187,0.005025027377169198,0.00496889373000231,0.004690404665440232,0.004674177796268812,0.004474929891498415,0.004350435745761554,0.0038943435522023253,0.003540367421329539,0.0030979867531515277,0.0028580153981080845,0.0027297085762936677,0.0027163986705287255,0.0026874254970233797,0.002601343230383102
17,0.006920832624618847,0.0063172383154532314,0.005851674459600782,0.00556772627843247,0.0055006687693599276,0.0052197805457457015,0.005194295685416035,0.00498172206889992,0.004826102322120147,0.004305681158798235,0.0038721445811966777,0.0033708435040062643,0.0030912777724142206,0.002963115969669359,0.0029442126294775763,0.002910964358912696,0.002833016837838637
18,0.007449038088262268,0.0067826505721184415,0.006274755021540434,0.005982321011176223,0.005898464567331518,0.005628390458697927,0.005576899511798466,0.005363825660611354,0.005164871562033614,0.004607117208791968,0.004095895736356673,0.0035632018413432488,0.003254556870228163,0.0031346387861434185,0.003107348277909258,0.0030677536180410588,0.0030064745056371097
19,0.00767899965341735,0.006982997504204728,0.006457747578942059,0.006176646498097367,0.0060704336973427,0.005825921359953925,0.005729145006707802,0.0055323401830005255,0.005279585747817758,0.0047259409888872495,0.004150988134732578,0.003627611213831188,0.003307779848819753,0.0032055419983863607,0.003167456387301613,0.0031196321444518526,0.003083933543475318
20,0.007509191890695739,0.006829011755868077,0.006319737241439366,0.0060724755877821675,0.0059408323709014416,0.00573524305960889,0.0055770403677061105,0.00541401342849439,0.005103822684355487,0.004603740286264722,0.003992735442644124,0.003526267081652131,0.0032187167483826726,0.003143107098749389,0.003093044410044454,0.003036000255383976,0.0030330100882298566
21,0.006910817913931016,0.006256771405094862,0.005865907558764079,0.005834848476075254,0.005853903873782798,0.005717822204565955,0.005694197144827878,0.005668375892349268,0.0055474500777168215,0.004965491008837895,0.004238013483898512,0.0036442179388307635,0.003267343227695334,0.0032041206752691817,0.003204655851515069,0.0031881133920422067,0.003185736647079007
22,0.007037594427551316,0.006372762869329758,0.005963616434142925,0.005903497840684414,0.0059055355058661935,0.005765948394130029,0.005739182436089618,0.005702668107428996,0.005563762833068402,0.0049884669438758945,0.0042787839085107705,0.003698846568461452,0.0033280359568428584,0.0032616112624589246,0.0032569540475298905,0.0032379669690661057,0.0032342071624621533
23,0.007189957680177942,0.006512890029692167,0.006084591242299402,0.005995531684216494,0.005979866287327949,0.005834783194534103,0.005803091764713435,0.005754783292875954,0.0055976877131343,0.005027181546928073,0.004332874128660122,0.003764988191167097,0.003399228629588256,0.003329411470526979,0.003319570937467264,0.0032980680362848106,0.0032928764461703586
