,Age,year,qx_male
464,34,2005,0.008014855406588674
465,35,2005,0.008499999999999813
466,36,2005,0.00911739599598936
467,37,2005,0.009853200119593028
468,38,2005,0.010685306245201916
469,39,2005,0.011591608247207133
470,40,2005,0.012549999999999792
471,41,2005,0.013548858652935291
472,42,2005,0.014618494455226196
473,43,2005,0.015799700931049362
474,44,2005,0.01713327160458164
475,45,2005,0.0186599999999999
476,46,2005,0.020411809392268426
477,47,2005,0.02238514205950125
478,48,2005,0.024567570030599825
479,49,2005,0.026946665334465613
480,50,2005,0.029510000000000088
481,51,2005,0.03225886377799067
482,52,2005,0.03524941730676867
483,53,2005,0.03855153894655135
484,54,2005,0.042235107057555975
485,55,2005,0.046369999999999835
486,56,2005,0.051016895495768884
487,57,2005,0.05619966871342394
488,58,2005,0.06193299418319445
489,59,2005,0.0682315464353099
490,60,2005,0.07510999999999982
491,61,2005,0.08263003423893285
492,62,2005,0.09104134783953463
493,63,2005,0.1006406443206699
494,64,2005,0.11172462720120338
495,65,2005,0.12458999999999995
496,66,2005,0.13945648754849876
497,67,2005,0.15623589992843684
498,68,2005,0.1747630685341255
499,69,2005,0.19487282475987597
500,70,2005,0.21639999999999993
501,71,2005,0.23920153556707158
502,72,2005,0.26322281244671775
503,73,2005,0.2884313215428281
504,74,2005,0.3147945537592922
505,75,2005,0.34228000000000025
506,76,2005,0.3711732101832149
507,77,2005,0.40303197028469273
508,78,2005,0.439732125294563
509,79,2005,0.48314952020295554
510,80,2005,0.5351599999999999
511,81,2005,0.5977213037000694
512,82,2005,0.6731187464145122
513,83,2005,0.7637195372789204
514,84,2005,0.8718908854288856
515,85,2005,1.0000000000000002
516,0,2006,0.034379999999999744
517,1,2006,0.005919999999999894
518,2,2006,-0.006461399864849707
519,3,2006,-0.007749692533702679
520,4,2006,-0.0028931389357042653
521,5,2006,0.0031600000000002884
522,6,2006,0.006451660606473491
523,7,2006,0.006984568265608832
524,8,2006,0.005751645621507544
525,9,2006,0.003745815318270863
526,10,2006,0.0019600000000000294
527,11,2006,0.0011703747849828587
528,12,2006,0.001286124688253485
529,13,2006,0.001999687199032622
530,14,2006,0.003003499806540984
531,15,2006,0.0039899999999992875
532,16,2006,0.004713720253594122
533,17,2006,0.005177572981375592
534,18,2006,0.005446565582359679
535,19,2006,0.005585705455562361
536,20,2006,0.005659999999999623
537,21,2006,0.005724344200637334
538,22,2006,0.005793183386240924
539,23,2006,0.00587085047152571
540,24,2006,0.005961678371207012
541,25,2006,0.006070000000000147
542,26,2006,0.006198422943855001
543,27,2006,0.006342653473659722
544,28,2006,0.006496672531537019
545,29,2006,0.006654461059609603
546,30,2006,0.006810000000000192
547,31,2006,0.0069637240239433474
548,32,2006,0.007141882719121056
549,33,2006,0.007377179402327146
550,34,2006,0.007702317390355455
551,35,2006,0.008149999999999822
