,Age,year,qx_male
314,56,2003,5018.003671184475
315,57,2003,5484.472448568497
316,58,2003,6000.500852256107
317,59,2003,6571.869071868281
318,60,2003,7205.084220635107
319,61,2003,7907.477756727537
320,62,2003,8687.31670457883
321,63,2003,9553.930729666256
322,64,2003,10517.857439669811
323,65,2003,11591.00865612159
324,66,2003,10747.32974109124
325,67,2003,11569.916094252772
326,68,2003,12376.206278892136
327,69,2003,13154.446026955422
328,70,2003,13892.655983199498
329,71,2003,14578.931456040038
330,72,2003,15201.75751449457
331,73,2003,15750.327971985469
332,74,2003,16214.856018767983
333,75,2003,16586.864081912372
334,76,2003,16859.440943051424
335,77,2003,17027.455228201656
336,78,2003,17087.71605886502
337,79,2003,17039.073838232238
338,80,2003,16882.45672516017
339,81,2003,16620.841179227664
340,82,2003,16259.157882744215
341,83,2003,15804.13719387762
342,84,2003,15264.100898011911
343,85,2003,14648.709257243921
344,0,2004,2376.243046755796
345,1,2004,1234.0767515245764
346,2,2004,721.0926300955125
347,3,2004,469.6209868148009
348,4,2004,337.69254258916817
349,5,2004,265.5968721186743
350,6,2004,226.3403247121687
351,7,2004,207.03719971002036
352,8,2004,201.36884854953195
353,9,2004,206.30208604661658
354,10,2004,220.54253516248625
355,11,2004,243.70727608523111
356,12,2004,275.7668117800771
357,13,2004,316.5358102730977
358,14,2004,365.1077315264198
359,15,2004,419.22436705215387
360,16,2004,474.68913701077366
361,17,2004,525.0725756620833
362,18,2004,562.0651068303715
363,19,2004,576.7945394316564
364,20,2004,562.1249488236758
365,21,2004,445.181626233617
366,22,2004,465.5036080866073
367,23,2004,487.39405019974504
368,24,2004,510.98570046709887
369,25,2004,536.4245214076296
370,26,2004,563.8711174215603
371,27,2004,593.5023309340841
372,28,2004,625.5130287688368
373,29,2004,660.1181029703331
374,30,2004,697.554713580528
375,31,2004,738.0848046310829
376,32,2004,781.9979289104825
377,33,2004,829.6144219860398
378,34,2004,881.2889715997536
379,35,2004,937.4146350242547
380,36,2004,998.4273643882326
381,37,2004,1064.8111085081953
382,38,2004,1137.1035695674684
383,39,2004,1215.9027042644461
384,40,2004,1301.8740720436044
385,41,2004,1395.7591479964033
