,Age,year,qx_male
423,79,2004,178642.9627162376
424,80,2004,160909.90554561716
425,81,2004,143876.1917180226
426,82,2004,127703.96295540316
427,83,2004,112519.83903313964
428,84,2004,98415.41236823043
429,85,2004,85448.88845636985
430,0,2005,148642.93796102854
431,1,2005,220477.49461362313
432,2,2005,302880.92554328084
433,3,2005,388040.6466093023
434,4,2005,466863.70901099115
435,5,2005,531154.1463995031
436,6,2005,575411.5342926307
437,7,2005,597687.3174906168
438,8,2005,599400.3210672534
439,9,2005,584409.5693554343
440,10,2005,557808.3947606265
441,11,2005,524843.8544748785
442,12,2005,490187.7942442273
443,13,2005,457606.4522281257
444,14,2005,429960.95463316335
445,15,2005,409433.23573959933
446,16,2005,397891.19438160333
447,17,2005,397358.66224193596
448,18,2005,410627.591214338
449,19,2005,442151.00755641214
450,20,2005,499528.32894777483
451,21,2005,465500.8669160152
452,22,2005,466982.53194406704
453,23,2005,468320.15861466166
454,24,2005,469512.48364543036
455,25,2005,470558.3789346038
456,26,2005,471456.8533396919
457,27,2005,472207.05424272123
458,28,2005,472808.26889859815
459,29,2005,473259.9255635757
460,30,2005,473561.5944013596
461,31,2005,473712.9881648159
462,32,2005,473713.9626517806
463,33,2005,473564.5169339589
464,34,2005,473264.79335839575
465,35,2005,472815.07732152496
466,36,2005,472215.79681629257
467,37,2005,471467.5217533664
468,38,2005,470570.96305792924
469,39,2005,469526.97154406866
470,40,2005,468336.5365692563
471,41,2005,467000.78447188967
472,42,2005,465520.9767953566
473,43,2005,463898.50830254314
474,44,2005,462134.904785151
475,45,2005,460231.8206726497
476,46,2005,458191.03644610324
477,47,2005,456014.4558625341
478,48,2005,453704.1029958741
479,49,2005,451262.11910094623
480,50,2005,448690.75930727297
481,51,2005,445992.3891498604
482,52,2005,443169.4809444158
483,53,2005,440224.6100147833
484,54,2005,437160.450780638
485,55,2005,433979.7727137608
486,56,2005,430685.4361714394
487,57,2005,427280.3881157614
488,58,2005,423767.65772775514
489,59,2005,420150.35192549374
490,60,2005,416431.6507954337
491,61,2005,412614.80294635857
492,62,2005,408703.1207954073
493,63,2005,404699.9757957248
494,64,2005,400608.7936153227
495,65,2005,396433.04927674046
496,66,2005,361998.5810146874
497,67,2005,361465.67226716067
498,68,2005,358121.62241917924
499,69,2005,352044.3023238845
500,70,2005,343373.98525315395
501,71,2005,332307.9648955399
502,72,2005,319093.09407144407
503,73,2005,304016.63809108635
504,74,2005,287395.9156055728
505,75,2005,269567.2474061393
506,76,2005,250874.74778244365
507,77,2005,231659.4742420126
508,78,2005,212249.40256442994
509,79,2005,192950.62035304174
510,80,2005,174040.04004817078
511,81,2005,155759.82928827935
512,82,2005,138313.6502937079
513,83,2005,121864.6979328867
514,84,2005,106535.43467316542
515,85,2005,92408.84468383362
516,0,2006,148796.75865221792
517,1,2006,220741.8047313968
518,2,2006,303284.98644501
519,3,2006,388600.60016999097
520,4,2006,467577.15212916065
521,5,2006,531999.6941076549
522,6,2006,576353.3178769283
523,7,2006,598682.4865516244
524,8,2006,600406.9052500096
525,9,2006,585392.5603019607
526,10,2006,558743.0601383471
527,11,2006,525716.4124505579
528,12,2006,490994.25049926346
529,13,2006,458350.577011635
530,14,2006,430652.2199319616
531,15,2006,410085.25813318405
532,16,2006,398520.9997570645
533,17,2006,397986.99300783116
534,18,2006,411280.5649141186
535,19,2006,442863.7818779203
536,20,2006,500352.22699472704
537,21,2006,467727.8710978728
538,22,2006,468961.5314572715
539,23,2006,470069.9483442347
540,24,2006,471052.21919946105
541,25,2006,471907.5429876575
542,26,2006,472635.2212861628
543,27,2006,473234.65923535754
544,28,2006,473705.36634906364
545,29,2006,474046.9571833742
546,30,2006,474259.15186265105
547,31,2006,474341.7764616702
548,32,2006,474294.76324319927
549,33,2006,474118.1507505435
550,34,2006,473812.0837548792
551,35,2006,473376.813057496
552,36,2006,472812.6951472974
553,37,2006,472120.19171423605
554,38,2006,471299.8690196074
555,39,2006,470352.397124397
556,40,2006,469278.54897716554
557,41,2006,468079.19936320157
558,42,2006,466755.32371693675
559,43,2006,465307.9967999023
560,44,2006,463738.3912467053
561,45,2006,462047.77598180046
562,46,2006,460237.5145100436
563,47,2006,458309.0630842434
564,48,2006,456263.9687531699
565,49,2006,454103.8672936738
566,50,2006,451830.48103078606
567,51,2006,449445.616549866
568,52,2006,446951.1623050527
569,53,2006,444349.08612844086
570,54,2006,441641.4326445895
571,55,2006,438830.3205951074
572,56,2006,435917.94007821305
573,57,2006,432906.54970830283
574,58,2006,429798.4737006772
575,59,2006,426596.0988866825
576,60,2006,423301.87166462565
577,61,2006,419918.2948919069
578,62,2006,416447.9247238848
579,63,2006,412893.36740503996
580,64,2006,409257.2760180692
581,65,2006,405542.34719655744
582,66,2006,366072.5674521593
583,67,2006,368097.4526635242
584,68,2006,367087.0993530024
585,69,2006,363066.44753838493
586,70,2006,356134.29126580746
587,71,2006,346459.24380648934
588,72,2006,334272.92135314003
589,73,2006,319860.72991472133
590,74,2006,303550.7669037017
591,75,2006,285701.43930675386
592,76,2006,266688.4489223909
593,77,2006,246891.800066553
594,78,2006,226683.44807998123
595,79,2006,206416.13285723922
596,80,2006,186413.838034699
597,81,2006,166964.19282155752
598,82,2006,148313.00001269992
599,83,2006,130660.9406928067
600,84,2006,114162.38279626217
601,85,2006,98926.1146532769
602,0,2007,148883.11675965376
603,1,2007,220888.8482296391
604,2,2007,303508.50697698584
605,3,2007,388909.2601448867
606,4,2007,467969.5952058987
607,5,2007,532464.3388950623
608,6,2007,576870.7944715434
609,7,2007,599229.6757395439
610,8,2007,600961.1644848646
611,9,2007,585934.9940183673
612,10,2007,559260.3082129189
613,11,2007,526201.0267811724
614,12,2007,491444.089255185
615,13,2007,458767.7402941144
616,14,2007,431041.9679475282
617,15,2007,410455.20873687183
618,16,2007,398880.783410764
619,17,2007,398348.4985601264
620,18,2007,411658.9688978424
621,19,2007,443279.76343410934
622,20,2007,500836.24898475234
623,21,2007,469088.67756015534
624,22,2007,470172.5669771173
625,23,2007,471143.5154848417
626,24,2007,472000.81364812376
627,25,2007,472743.8342568017
628,26,2007,473372.0330904763
629,27,2007,473884.9495828117
630,28,2007,474282.2073842552
631,29,2007,474563.5148222495
632,30,2007,474728.66525811347
633,31,2007,474777.5373400079
634,32,2007,474710.0951515377
635,33,2007,474526.3882557373
636,34,2007,474226.55163437495
637,35,2007,473810.8055226612
638,36,2007,473279.45513965975
639,37,2007,472632.89031486347
640,38,2007,471871.5850115586
641,39,2007,470996.09674781427
642,40,2007,470007.065916069
643,41,2007,468905.2150024951
644,42,2007,467691.3477074517
645,43,2007,466366.34796854254
646,44,2007,464931.17888793873
647,45,2007,463386.88156577514
648,46,2007,461734.5738416167
649,47,2007,459975.4489461127
650,48,2007,458110.7740651166
651,49,2007,456141.88881869597
652,50,2007,454070.2036575816
653,51,2007,451897.1981797453
654,52,2007,449624.4193699147
655,53,2007,447253.4797649638
656,54,2007,444786.0555482167
657,55,2007,442223.8845758144
658,56,2007,439568.76433840895
659,57,2007,436822.54986150755
660,58,2007,433987.1515479146
661,59,2007,431064.53296577814
662,60,2007,428056.70858580794
663,61,2007,424965.74147132813
664,62,2007,421793.74092484853
665,63,2007,418542.860094922
666,64,2007,415215.29354705906
667,65,2007,411813.2748025394
668,66,2007,368525.7329854225
669,67,2007,372407.18321319064
