,Age,year,qx_male
504,74,2005,15931.720574270938
505,75,2005,16845.03
506,76,2005,17763.93989080999
507,77,2005,18678.72194959308
508,78,2005,19575.678062971165
509,79,2005,20441.11011756616
510,80,2005,21261.319999999992
511,81,2005,22020.847494002424
512,82,2005,22697.183971734627
513,83,2005,23266.05870246561
514,84,2005,23703.200955464392
515,85,2005,23984.339999999997
516,0,2006,2944.977999999993
517,1,2006,548.2843000000017
518,2,2006,-505.78676930694394
519,3,2006,-631.8860136510468
520,4,2006,-241.57947616962397
521,5,2006,253.5668000000071
522,6,2006,524.0783297096078
523,7,2006,568.8468597672537
524,8,2006,468.85569497009857
525,9,2006,305.08814011529597
526,10,2006,158.52750000000023
527,11,2006,92.49173071403287
528,12,2006,99.63739351788634
529,13,2006,154.95570096472096
530,14,2006,233.4378656076969
531,15,2006,310.07509999997455
532,16,2006,365.00750103422195
533,17,2006,398.9707029611392
534,18,2006,417.8492243709337
535,19,2006,427.5275838538134
536,20,2006,433.8902999999861
537,21,2006,441.6762275489594
538,22,2006,451.0415658374406
539,23,2006,460.9968503514363
540,24,2006,470.5526165769537
541,25,2006,478.71939999999984
542,26,2006,485.0359079698744
543,27,2006,491.1535352890485
544,28,2006,499.25184862328547
545,29,2006,511.510414638349
546,30,2006,530.1088000000032
547,31,2006,556.4472053715403
548,32,2006,588.80836740637
549,33,2006,624.6956567554303
550,34,2006,661.6124440696592
551,35,2006,697.0620999999951
552,36,2006,729.4054249439674
553,37,2006,760.4329382854695
554,38,2006,792.7925891549852
555,39,2006,829.1323266829986
556,40,2006,872.1000999999944
557,41,2006,923.8300444525634
558,42,2006,984.4010402517237
559,43,2006,1053.3781538245994
560,44,2006,1130.3264515983153
561,45,2006,1214.8109999999965
562,46,2006,1306.4575548457497
563,47,2006,1405.1346295076096
564,48,2006,1510.7714267465935
565,49,2006,1623.297149323718
566,50,2006,1742.6410000000014
567,51,2006,1869.708419364425
568,52,2006,2009.3097993178303
569,53,2006,2167.231769589023
570,54,2006,2349.260959906808
571,55,2006,2561.183999999993
572,56,2006,2807.0894796965417
573,57,2006,3084.273829221057
574,58,2006,3388.3354388972984
575,59,2006,3714.872699049026
576,60,2006,4059.4840000000013
577,61,2006,4423.595173849384
578,62,2006,4831.941819797925
579,63,2006,5315.086978821774
580,64,2006,5903.593691897081
581,65,2006,6628.025000000001
582,66,2006,7505.098208905925
583,67,2006,8496.14768358725
584,68,2006,9548.662053815611
585,69,2006,10610.129949362643
586,70,2006,11628.03999999999
587,71,2006,12567.2089585269
588,72,2006,13461.76606985306
589,73,2006,14363.168701915765
590,74,2006,15322.87422265231
591,75,2006,16392.339999999997
592,76,2006,17604.98923698644
593,77,2006,18922.108477000493
594,78,2006,20286.950098521324
595,79,2006,21642.76648002809
596,80,2006,22932.80999999999
597,81,2006,24093.95761352732
598,82,2006,25037.584582144966
599,83,2006,25668.69074399894
600,84,2006,25892.27593723527
601,85,2006,25613.339999999997
602,0,2007,2882.9799999999914
603,1,2007,526.0283000000006
604,2,2007,-506.36534984107584
605,3,2007,-624.116551937532
606,4,2007,-234.08330306521972
607,5,2007,256.8764000000075
608,6,2007,523.2209673537773
609,7,2007,564.6744365776357
610,8,2007,462.2772521246083
611,9,2007,297.0698584477212
612,10,2007,150.09270000000043
613,11,2007,84.6550412980333
614,12,2007,93.14142711265274
615,13,2007,150.20522227825313
616,14,2007,230.4997916292288
617,15,2007,308.6784999999743
618,16,2007,364.6039786540513
619,17,2007,398.9759245716918
620,18,2007,417.70330116229485
621,19,2007,426.6950718352598
622,20,2007,431.8601999999861
623,21,2007,437.96591208564087
624,22,2007,445.2124866004631
625,23,2007,452.65846507245914
626,24,2007,459.3623890296359
627,25,2007,464.38280000000015
628,26,2007,467.3438690033198
629,27,2007,470.1322850264068
630,28,2007,475.20036654783434
631,29,2007,485.0004320461755
632,30,2007,501.98480000000364
633,31,2007,527.6802511010799
634,32,2007,559.9114148939168
635,33,2007,595.5773831362145
636,34,2007,631.5772475856736
637,35,2007,664.8100999999948
638,36,2007,693.2023945923662
639,37,2007,718.7900353979261
640,38,2007,744.6362889073001
641,39,2007,773.8044216111141
642,40,2007,809.3576999999945
643,41,2007,853.7249457294287
644,42,2007,906.7972011143505
645,43,2007,967.8310636345554
646,44,2007,1036.0831307698386
647,45,2007,1110.8099999999965
648,46,2007,1191.4184504898903
649,47,2007,1277.915988144646
650,48,2007,1370.4603005544552
651,49,2007,1469.2090753095094
652,50,2007,1574.320000000002
653,51,2007,1686.9251867109983
654,52,2007,1812.0544455070597
655,53,2007,1955.7120109476225
656,54,2007,2123.9021175921207
657,55,2007,2322.6289999999926
658,56,2007,2555.7922506661102
659,57,2007,2818.8728938271047
660,58,2007,3105.247311655039
661,59,2007,3408.291886321981
662,60,2007,3721.383
663,61,2007,4045.2769626245326
664,62,2007,4410.249795184504
665,63,2007,4853.957446432209
666,64,2007,5414.055865119941
667,65,2007,6128.201000000001
668,66,2007,7016.950194835758
669,67,2007,8032.466373434889
670,68,2007,9109.813854616137
671,69,2007,10184.056957198252
672,70,2007,11190.259999999993
673,71,2007,12088.010778032425
674,72,2007,12934.990991075938
675,73,2007,13813.405815103233
676,74,2007,14805.460426087016
677,75,2007,15993.359999999999
678,76,2007,17430.61008503451
