,Age,year,qx_male
441,11,2005,0.0003530014702722042
442,12,2005,0.00042653793205350816
443,13,2005,0.0005235879111652453
444,14,2005,0.0006422881499004085
445,15,2005,0.0007745261672207743
446,16,2005,0.0009031621051034034
447,17,2005,0.0010017890634323034
448,18,2005,0.0010397414838076596
449,19,2005,0.0009932772859970653
450,20,2005,0.0008591504526375455
451,21,2005,0.0008977339852532111
452,22,2005,0.0009217672636148374
453,23,2005,0.000948321541346664
454,24,2005,0.0009775763204523161
455,25,2005,0.0010097327733293822
456,26,2005,0.0010450160334309609
457,27,2005,0.0010836778006404182
458,28,2005,0.001125999303278341
459,29,2005,0.001172294665127782
460,30,2005,0.0012229147333400726
461,31,2005,0.0012782514317410565
462,32,2005,0.0013387427140996461
463,33,2005,0.0014048782035857034
464,34,2005,0.0014772056182142735
465,35,2005,0.0015563380978804175
466,36,2005,0.001642962567026513
467,37,2005,0.0017378492885170968
468,38,2005,0.001841862789476456
469,39,2005,0.0019559743693253247
470,40,2005,0.00208127643481239
471,41,2005,0.0022189989473979503
472,42,2005,0.0023705283160113427
473,43,2005,0.002537429124282784
474,44,2005,0.0027214691474094404
475,45,2005,0.002924648191726225
476,46,2005,0.003149231382052229
477,47,2005,0.003397787630655211
478,48,2005,0.0036732341504348304
479,49,2005,0.0039788880275308785
480,50,2005,0.00431852604965782
481,51,2005,0.004696454201637146
482,52,2005,0.005117588495577747
483,53,2005,0.005587549108064291
484,54,2005,0.00611277016036828
485,55,2005,0.006700627911966237
486,56,2005,0.00735959065690988
487,57,2005,0.008099394234277281
488,58,2005,0.008931247809205527
489,59,2005,0.009868075475596531
490,60,2005,0.010924800306814796
491,61,2005,0.012541693814036126
492,62,2005,0.013902949640162974
493,63,2005,0.015442398602942196
494,64,2005,0.017186190449626652
495,65,2005,0.019164678361093365
496,66,2005,0.021413147213757238
497,67,2005,0.0239726764323867
498,68,2005,0.026891163761993672
499,69,2005,0.030224541706308988
500,70,2005,0.034038224967992164
501,71,2005,0.038408835244431366
502,72,2005,0.04342625950701064
503,73,2005,0.04919610982167858
504,74,2005,0.055842667350206696
505,75,2005,0.06351241101875711
506,76,2005,0.07237825321508697
507,77,2005,0.08264463172427168
508,78,2005,0.09455364011246369
