,Age,year,qx_male
67,67,2000,337217.28120535007
68,68,2000,326185.43889555184
69,69,2000,314317.77772383555
70,70,2000,301589.5999999994
71,71,2000,287984.99168230605
72,72,2000,273523.1733228752
73,73,2000,258232.14912229113
74,74,2000,242139.92328113786
75,75,2000,225274.49999999983
76,76,2000,207717.68852734123
77,77,2000,189766.51830314702
78,78,2000,171771.82381528208
79,79,2000,154084.43955161134
80,80,2000,137055.19999999995
81,81,2000,121048.82644832795
82,82,2000,106485.5873845361
83,83,2000,93799.6380965802
84,84,2000,83425.13387241612
85,85,2000,75796.22999999979
86,0,2001,96701.51000000078
87,1,2001,382472.39999999956
88,2,2001,519071.18185005157
89,3,2001,550836.0033455709
90,4,2001,521789.12316830433
91,5,2001,475952.7999999989
92,6,2001,448861.53897716914
93,7,2001,442098.83105540095
94,8,2001,448760.4136450477
95,9,2001,461942.0241564625
96,10,2001,474739.3999999992
97,11,2001,481705.6620375161
98,12,2001,483223.46493689145
99,13,2001,481132.8468175082
100,14,2001,477273.8457987499
101,15,2001,473486.4999999994
102,16,2001,471222.31447276217
103,17,2001,470378.6619970298
104,18,2001,470464.38228491606
105,19,2001,470988.3150485348
106,20,2001,471459.2999999997
107,21,2001,471490.09607143264
108,22,2001,471109.1390749875
109,23,2001,470448.7840428257
110,24,2001,469641.3860071092
111,25,2001,468819.29999999993
112,26,2001,468086.6932415058
113,27,2001,467434.9817030198
114,28,2001,466827.39354378084
115,29,2001,466227.156923028
116,30,2001,465597.50000000047
117,31,2001,464908.6333625446
118,32,2001,464158.69731293485
119,33,2001,463352.8145820529
120,34,2001,462496.10790078033
121,35,2001,461593.69999999914
122,36,2001,460648.2053083163
123,37,2001,459652.20504524076
124,38,2001,458595.7721280066
125,39,2001,457468.9794738481
126,40,2001,456261.8999999998
127,41,2001,454964.54140418686
128,42,2001,453566.6505060994
129,43,2001,452057.90890591836
130,44,2001,450427.9982038247
131,45,2001,448666.59999999986
132,46,2001,446763.4146749349
133,47,2001,444708.21773036104
134,48,2001,442490.8034483196
135,49,2001,440100.9661108521
136,50,2001,437528.49999999977
137,51,2001,434761.6574960728
138,52,2001,431782.523372456
139,53,2001,428571.64050080255
140,54,2001,425109.551752766
141,55,2001,421376.79999999993
142,56,2001,417350.19614077295
143,57,2001,412991.6231798147
144,58,2001,408259.2321484699
145,59,2001,403111.1740780834
146,60,2001,397505.60000000027
147,61,2001,391398.96834083553
148,62,2001,384740.96710828604
149,63,2001,377479.5917053188
150,64,2001,369562.83753490105
151,65,2001,360938.69999999995
152,66,2001,351558.6704958859
153,67,2001,341388.2243870423
154,68,2001,330396.33303025557
155,69,2001,318551.96778231236
156,70,2001,305824.09999999945
157,71,2001,292193.58167562
158,72,2001,277688.7873435439
159,73,2001,262349.9721736575
160,74,2001,246217.39133584726
161,75,2001,229331.29999999987
162,76,2001,211779.2892016318
163,77,2001,193838.29343878038
164,78,2001,175832.58307511298
165,79,2001,158086.428474297
166,80,2001,140924.09999999992
167,81,2001,124681.76991785193
168,82,2001,109743.2181013341
169,83,2001,96504.12632589023
170,84,2001,85360.17636696417
171,85,2001,76707.0499999998
172,0,2002,96882.71000000082
173,1,2002,383535.09999999957
174,2,2002,520572.6385822886
175,3,2002,552463.1713832981
176,4,2002,523357.74349265813
177,5,2002,477407.399999999
178,6,2002,450250.8985818029
179,7,2002,443477.8472619614
180,8,2002,450165.56665121793
181,9,2002,463391.3773603159
182,10,2002,476232.59999999916
183,11,2002,483227.90867274546
184,12,2002,484761.39144796965
185,13,2002,482678.4898868206
186,14,2002,478824.6455504475
187,15,2002,475045.2999999997
188,16,2002,472796.17792721116
189,17,2002,471974.13654615695
190,18,2002,472086.316201497
191,19,2002,472639.85723789124
192,20,2002,473141.89999999985
193,21,2002,473203.870818408
194,22,2002,472854.33996740135
195,23,2002,472226.1637071906
196,24,2002,471452.1982979865
197,25,2002,470665.29999999993
198,26,2002,469970.016399156
199,27,2002,469357.6603842374
200,28,2002,468791.23616974056
201,29,2002,468233.7479701626
202,30,2002,467648.20000000054
203,31,2002,467004.63638496853
204,32,2002,466301.2608956509
205,33,2002,465543.317213849
206,34,2002,464736.0490213645
207,35,2002,463884.69999999914
208,36,2002,462991.9836609704
209,37,2002,462050.49283315934
210,38,2002,461050.29017486254
211,39,2002,459981.438344377
212,40,2002,458833.9999999998
213,41,2002,457597.9297711465
214,42,2002,456262.7501717092
215,43,2002,454817.8756866985
216,44,2002,453252.72080112505
217,45,2002,451556.70000000007
218,46,2002,449719.3100544424
219,47,2002,447730.3768800037
220,48,2002,445579.8086783438
221,49,2002,443257.51365112246
222,50,2002,440753.3999999998
223,51,2002,438055.9588110839
224,52,2002,435148.0127082763
225,53,2002,432010.9671999265
226,54,2002,428626.2277943844
227,55,2002,424975.19999999984
228,56,2002,421035.128301221
229,57,2002,416766.61308689066
230,58,2002,412126.0937219496
231,59,2002,407070.009571339
232,60,2002,401554.80000000016
233,61,2002,395535.61358403147
234,62,2002,388962.4357441615
235,63,2002,381783.9611122756
236,64,2002,373948.88432025985
237,65,2002,365405.89999999997
238,66,2002,356106.35976265353
239,67,2002,346012.24313646456
240,68,2002,335088.1866289487
241,69,2002,323298.8267476217
242,70,2002,310608.7999999994
243,71,2002,296995.8481653535
244,72,2002,282490.13410997944
245,73,2002,267134.9259719282
246,74,2002,250973.49188925128
247,75,2002,234049.09999999986
248,76,2002,216449.32037592996
249,77,2002,198438.93082361598
250,78,2002,180327.01108333695
251,79,2002,162422.64089537185
252,80,2002,145034.8999999999
253,81,2002,128483.85033092566
254,82,2002,113133.48259555608
255,83,2002,99358.76969472357
256,84,2002,87534.68452926064
257,85,2002,78036.19999999978
258,0,2003,97085.63000000082
259,1,2003,384616.0999999996
260,2,2003,522081.41091160785
261,3,2003,554082.5816131774
262,4,2003,524902.8865081578
263,5,2003,478825.5999999989
264,6,2003,451596.3132878874
265,7,2003,444809.8847539589
266,8,2003,451523.4895760862
267,9,2003,464794.302932142
268,10,2003,477679.4999999992
269,11,2003,484701.8393795959
270,12,2003,486246.4133591305
271,13,2003,484163.89764886675
272,14,2003,480304.9679590685
273,15,2003,476520.2999999996
274,16,2003,474269.8251937251
275,17,2003,473450.4978095159
276,18,2003,473568.5278284438
277,19,2003,474130.12523158104
278,20,2003,474641.49999999977
279,21,2003,474713.4390455013
280,22,2003,474375.0370028043
281,23,2003,473759.96543735644
282,24,2003,473001.89591460564
283,25,2003,472234.4999999998
284,26,2003,471562.89782426844
285,27,2003,470978.0037792664
286,28,2003,470442.18082213006
287,29,2003,469917.79190999584
288,30,2003,469367.2000000005
289,31,2003,468759.9608574251
290,32,2003,468094.40148013126
291,33,2003,467376.0416741249
292,34,2003,466610.401245412
293,35,2003,465802.9999999991
294,36,2003,464956.86434603104
295,37,2003,464065.0471002082
296,38,2003,463118.10768136923
297,39,2003,462106.6055083533
298,40,2003,461021.09999999974
299,41,2003,459851.91455844714
300,42,2003,458588.4285190333
301,43,2003,457219.7852003958
302,44,2003,455735.12792117207
303,45,2003,454123.5999999999
304,46,2003,452374.5390201789
305,47,2003,450478.05962365784
306,48,2003,448424.470717047
307,49,2003,446204.08120695734
308,50,2003,443807.1999999997
309,51,2003,441222.69896083634
310,52,2003,438433.70178633527
311,53,2003,435421.89513141575
312,54,2003,432168.96565099736
313,55,2003,428656.59999999986
314,56,2003,424862.2651364745
315,57,2003,420746.5492310008
316,58,2003,416265.82075728965
317,59,2003,411376.4481890523
318,60,2003,406034.80000000005
319,61,2003,400195.5124932651
320,62,2003,393806.29328966205
321,63,2003,386813.1178394264
322,64,2003,379161.96159279376
323,65,2003,370798.7999999998
324,66,2003,361672.7048904653
325,67,2003,351745.13361035165
326,68,2003,340980.63988500496
327,69,2003,329343.77743977203
328,70,2003,316799.0999999993
329,71,2003,303321.5847448719
330,72,2003,288927.9026689298
331,73,2003,273645.1482205513
332,74,2003,257500.41584811514
333,75,2003,240520.79999999984
334,76,2003,222781.56733004405
335,77,2003,204550.673313927
336,78,2003,186144.24563278776
337,79,2003,167878.41196776563
338,80,2003,150069.29999999993
339,81,2003,133045.2598549507
340,82,2003,117183.53143536164
341,83,2003,102873.57708829713
342,84,2003,90504.85916082167
343,85,2003,80466.83999999978
344,0,2004,97258.84000000077
345,1,2004,385565.49999999965
346,2,2004,523412.7883971066
347,3,2004,555517.4770307585
348,4,2004,526277.7771490306
349,5,2004,480091.899999999
350,6,2004,452798.3940403155
351,7,2004,445997.15656093904
352,8,2004,452728.4220614042
353,9,2004,466032.4250412458
354,10,2004,478949.39999999915
355,11,2004,485988.7257415099
356,12,2004,487536.3582868662
357,13,2004,485447.39796146716
358,14,2004,481576.94509071193
359,15,2004,477780.0999999995
360,16,2004,475520.37979364075
361,17,2004,474694.9686915928
362,18,2004,474809.4676927241
363,19,2004,475369.4777959034
364,20,2004,475880.5999999996
365,21,2004,475953.26148392446
366,22,2004,475617.1941467609
367,23,2004,475006.9560676349
368,24,2004,474257.10532567254
369,25,2004,473502.19999999995
370,26,2004,472847.96467066003
371,27,2004,472284.78992136306
372,28,2004,471774.2328367361
373,29,2004,471277.8505014061
374,30,2004,470757.20000000054
375,31,2004,470181.252633436
376,32,2004,469548.6365677883
377,33,2004,468865.3941854226
378,34,2004,468137.56786870444
379,35,2004,467371.19999999914
380,36,2004,466569.9975955964
381,37,2004,465728.32620748365
382,38,2004,464838.2160215722
383,39,2004,463891.6972237737
384,40,2004,462880.79999999976
385,41,2004,461797.18738417485
386,42,2004,460631.0538022743
387,43,2004,459372.2265282862
388,44,2004,458010.53283619863
389,45,2004,456535.80000000005
390,46,2004,454938.086467703
391,47,2004,453208.37538341875
392,48,2004,451337.8810652829
393,49,2004,449317.8178314314
394,50,2004,447139.3999999998
395,51,2004,444792.10514501296
396,52,2004,442258.46386405075
397,53,2004,439519.27001058194
398,54,2004,436555.3174380753
399,55,2004,433347.3999999999
400,56,2004,429873.2457522445
401,57,2004,426098.3195603779
402,58,2004,421985.02049238916
